file 000, language go, ms 3400,3700,3400,3600,3400,3400,3400,3200,3300,3900, MB 64,64,64,64,64,64,64,64,64,64
file 001, language go, ms 800,800,700,800,800,700,700,800,800,800, MB 64,64,64,64,64,64,64,64,64,64
file 002, language go, ms 1100,900,900,1000,900,900,800,1100,1000,900, MB 64,64,64,64,64,64,64,64,64,64
file 003, language go, ms 700,700,800,700,700,700,700,700,800,700, MB 64,64,64,64,64,64,64,64,64,64
file 004, language go, ms 1100,1000,1100,1000,1000,1000,1200,1000,1200,1000, MB 64,64,64,64,64,64,64,64,64,64
file 005, language go, ms 1300,1000,1000,1100,1100,1100,1000,1100,1200,1200, MB 64,64,64,64,64,64,64,64,64,64
file 006, language go, ms 1000,1000,900,1000,1000,1000,1000,1000,1000,1000, MB 64,64,64,64,64,64,64,64,64,64
file 007, language go, ms 1000,1000,1000,900,1000,1000,900,1100,1000,900, MB 64,64,64,64,64,64,64,64,64,64
file 008, language go, ms 1500,1600,1600,1600,1600,1600,1500,1500,1600,1600, MB 64,64,64,64,64,64,64,64,64,64
file 009, language go, ms 1300,1300,1200,1300,1300,1400,1200,1300,1200,1300, MB 64,64,64,64,64,64,64,64,64,64
file 010, language go, ms 1400,1500,1500,1300,1400,1400,1400,1300,1400,1400, MB 64,64,64,64,64,64,64,64,64,64
file 011, language go, ms 1400,1400,1400,1500,1500,1400,1500,1500,1500,1400, MB 64,64,64,64,64,64,64,64,64,64
file 012, language go, ms 2100,2300,2500,2300,2200,2400,2200,2200,2300,2400, MB 64,64,64,64,64,64,64,64,64,64
file 013, language go, ms 1100,1200,1200,1200,1200,1200,1300,1100,1200,1200, MB 64,64,64,64,64,64,64,64,64,64
file 014, language go, ms 2800,2500,2600,2700,2600,2700,2700,2600,2500,2500, MB 64,64,64,64,64,64,64,64,64,64
file 015, language go, ms 2500,2400,2700,2400,2500,2600,2400,2500,2600,2500, MB 64,64,64,64,64,64,64,64,64,64
file 016, language go, ms 4500,4200,4900,4200,4200,4400,4100,4400,4500,4500, MB 64,64,64,64,64,64,64,64,64,64
file 017, language go, ms 5500,5800,6500,5400,6100,6300,5800,6000,5400,6600, MB 64,64,64,64,64,64,64,64,64,64

file 000, language js, ms 5200,5200,5200,5000,4900,5100,5200,5200,5200,5100, MB 64,64,64,64,64,64,64,64,64,64
file 001, language js, ms 1100,1100,1100,1100,1100,1100,1100,1000,1000,1000, MB 64,64,64,64,64,64,64,64,64,64
file 002, language js, ms 1200,1300,1200,1200,1200,1100,1600,1100,1100,1100, MB 64,64,64,64,64,64,64,64,64,64
file 003, language js, ms 1300,1300,1200,800,800,1300,1600,1400,900,900, MB 64,64,64,64,64,64,64,64,64,64
file 004, language js, ms 1700,1400,1300,1400,1300,1800,1600,1400,1700,1400, MB 64,64,64,64,64,64,64,64,64,64
file 005, language js, ms 1400,1300,1300,1400,1800,1300,1400,1300,1300,1500, MB 64,64,64,64,64,64,64,64,64,64
file 006, language js, ms 1500,1200,1200,1300,1200,1200,1200,1200,1200,1300, MB 64,64,64,64,64,64,64,64,64,64
file 007, language js, ms 1200,1200,1100,1200,1200,1200,1300,1300,1200,1100, MB 64,64,64,64,64,64,64,64,64,64
file 008, language js, ms 2000,1900,1800,1900,1700,1800,1900,1800,1800,1900, MB 64,64,64,64,64,64,64,64,64,64
file 009, language js, ms 1600,1700,1500,1700,1400,1500,1700,1500,1600,1700, MB 64,64,64,64,64,64,64,64,64,64
file 010, language js, ms ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR, MB ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR
file 011, language js, ms 1600,1600,1600,1700,1600,1500,1600,1600,1600,1700, MB 64,64,64,64,64,64,64,64,64,64
file 012, language js, ms 2500,2500,2400,2400,2500,2400,2400,2800,2400,2700, MB 64,64,64,64,64,64,64,64,64,64
file 013, language js, ms 1500,1500,1400,1400,1500,1400,1500,1400,1500,1400, MB 64,64,64,64,64,64,64,64,64,64
file 014, language js, ms 2800,3000,2700,2800,2800,2900,2800,2800,4200,3000, MB 64,64,64,64,64,64,64,64,64,64
file 015, language js, ms 2600,2600,2600,2700,2700,3100,2800,2700,2700,2700, MB 64,64,64,64,64,64,64,64,64,64
file 016, language js, ms 4900,4400,4400,5800,4400,4400,6500,4600,4800,4400, MB 64,64,64,64,64,64,64,64,64,64
file 017, language js, ms 8000,6900,5700,7500,5600,6300,6100,5900,5600,5900, MB 64,64,64,64,64,64,64,64,64,64
